location,crop_type,growth_stage,soil_moisture_pct,ndvi,canopy_cover_pct,weed_density_plants_per_m2,recommended_action,herbicide,dosage_ml_per_ha,manual_removal_required,image_path,day_of_year,month,week_of_year,season,day_sin,day_cos,month_sin,month_cos,competition_index,weed_favorability,crop_competition_strength,soil_moisture_pct_x_ndvi,soil_moisture_pct_x_canopy_cover_pct,soil_moisture_pct_x_weed_density_plants_per_m2,soil_moisture_pct_x_dosage_ml_per_ha,soil_moisture_pct_x_day_of_year,soil_moisture_pct_x_month,soil_moisture_pct_x_week_of_year,soil_moisture_pct_x_day_sin,soil_moisture_pct_x_day_cos,soil_moisture_pct_x_month_sin,soil_moisture_pct_x_month_cos,soil_moisture_pct_x_competition_index,soil_moisture_pct_x_weed_favorability,soil_moisture_pct_x_crop_competition_strength,ndvi_x_canopy_cover_pct,ndvi_x_weed_density_plants_per_m2,ndvi_x_dosage_ml_per_ha,ndvi_x_day_of_year,ndvi_x_month,ndvi_x_week_of_year,soil_moisture_pct_squared,soil_moisture_pct_sqrt,ndvi_squared,ndvi_sqrt,canopy_cover_pct_squared,canopy_cover_pct_sqrt,weed_density_plants_per_m2_squared,weed_density_plants_per_m2_sqrt,dosage_ml_per_ha_squared,dosage_ml_per_ha_sqrt,dominant_weed_species
28,0,1,23.25723065087788,0.562160854940111,50.595255502221086,23.218113540382255,0,0,315.3062008498311,1,62,372.59326679271874,10.935317191063294,51.225780504329656,2,-0.6882874656206965,0.7348397888319618,-0.5221736229696257,0.9718807667093675,0.3103120879445408,9.461107129708802,0.577808568063181,14.799697997641978,1585.1723224135703,654.3421383876566,9899.890426274798,8814.838722175853,304.7571026038273,1175.3527074117353,-15.420963120855811,23.27009351672988,-13.5360448079927,24.78458899136364,11.605312861918947,344.63364813417286,20.18074264725147,26.442526124868216,9.976050789750943,129.7069750158684,170.9406583624722,5.666823484060587,25.906542652604262,686.3087821214881,4.707242766549203,0.26339941391105,0.6614064881390468,3128.495092611087,7.47881686189127,461.48333034236066,5.388676763765543,80759.70015901042,17.400929215657552,No_weed
15,4,0,10.707180327978673,0.6678599438250413,15.527129616144954,51.37242274305353,0,1,204.3196661172836,1,124,59.77246883991841,2.141067504324909,7.199058639324533,3,0.7794140000531858,0.6841522522185672,0.7621608643216693,0.4588627718802628,3.670543470060416,7.670304259223047,0.8683746802351096,5.2968477163186325,116.64441051136508,414.6051332855426,1457.7514539052431,383.10517704114227,17.837200552832538,63.608863344027014,7.231934052641228,6.522623209502965,7.158744816629704,5.19775000039149,23.45570520083359,73.85053536398527,9.371574337913536,8.876079459244927,33.77991985561776,128.91614146284937,28.095728585737277,1.2768003525275093,4.943480580930453,83.51295836457726,2.992598761961545,0.3694139227329971,0.8701895878198972,253.96109287410005,4.294129502776602,1995.7428566009755,7.163519753494333,41045.97907152384,12.188495101536965,No_weed
5,3,3,27.960338989957553,0.5546871231459217,38.12762855281003,102.47047695773749,0,1,351.9756584391039,2,89,166.66351873984007,5.08340399495057,21.22147374783325,1,0.6808182175615688,-0.7498785283130311,0.49264759696180704,-0.9176297839156273,2.3002237925445215,11.990836981128961,0.40023951434607563,11.625050584164123,1089.8979605370112,2431.502533348414,10526.30745024862,3557.049544809806,112.9444605393307,424.2933607330963,19.580015567335227,-15.946807811869911,12.433205522342353,-20.980765715083113,53.358828646425295,321.39881380102736,8.776930485196678,20.047020036352194,39.77619491867357,233.04854662216897,76.02411980899598,2.564650364240775,8.281700654754145,500.1245169472446,4.673643099714976,0.2591417683511123,0.6412926972332189,1692.3508133411003,6.314937858180754,8876.00775847839,10.309044434918553,159630.42908822565,18.88313449776552,No_weed
18,3,2,42.07527852423183,0.2190537011325064,71.73523047358856,67.63548867734252,0,4,321.6378336451295,1,136,334.23211967484906,9.440585313249482,46.41985930819172,0,-0.7703649815938028,0.7083116835371225,-0.5347956038455389,0.9346015681290896,0.8906478999678713,7.401814024071647,0.3558298352499827,8.892741065184003,2632.1058759918574,2512.4535712651655,9272.123058137931,12979.099849704498,403.08192713251225,1797.9273087209979,-28.270966406098232,22.64560902215844,-18.19783790581145,34.11219229659982,34.92241502924711,366.73431249483457,15.413697156831722,20.55215701757213,19.222355356732606,68.48518778775971,80.97474451148409,2.6966309924371643,13.105145823587614,1298.744513877673,5.158278277244131,0.06844730254345305,0.5255065547257601,6713.522376646957,7.293094762446451,4156.386561950112,7.945773099562626,99187.48965930023,17.481452645672952,No_weed
16,5,1,33.91762971167935,0.3843951936304264,21.705139716145116,67.01963363776231,0,1,317.14949380398974,1,62,192.8617797975541,8.162333724342844,24.600044269401813,2,-0.08308558469935529,-1.0069591076433373,-0.45299783469870125,-1.0034176575901412,2.8819895186011335,26.243922870699343,0.7140402783192332,12.56511175541678,769.025869041589,2190.227923091902,9776.288275114593,6295.499092365505,284.8587139507659,935.1016937992425,-2.8436529712397354,-33.62446154737464,-17.03269138988468,-30.340935338178124,90.71100549244792,962.8570400655426,29.03321058332075,7.466647385571358,27.4591352470728,122.53033934344722,74.12392537047462,2.9032001130488836,9.833360081466946,1287.6241313329085,7.0381782192988585,0.14202065140625836,0.7157994530255474,489.6918885547334,4.599968481226035,4262.2235669905085,7.229751820239493,86219.63646462472,19.303141799459915,No_weed
9,2,0,24.288283890854807,0.8067738842174934,47.9396431872523,85.74375160148493,0,1,315.5279774147109,2,166,195.58223332080692,6.949723590380448,35.15426243969393,2,-0.14957106491473418,-1.0158650518884105,-0.5329019220441013,-0.8440178982793106,1.5999200365650552,10.24722303648231,0.9389176345193658,13.644263499067911,971.059263092569,1764.1546493185604,6561.797781574974,4045.2363109200196,137.01247987105296,567.0759090882935,-2.537903296411523,-19.081255543047554,-9.182719222309128,-19.366526689922082,35.510972401847155,233.6799525574614,18.50787280574654,36.60307079498414,68.75500818716978,222.10347008749088,170.46866394593678,4.670202415182372,21.483112104605578,398.0105635256806,4.22474388773482,0.43372462347285,0.9950010562026144,2516.2704610209867,6.280524078535297,8329.945592029511,8.989807018365164,72691.50474434975,18.77143642131084,No_weed
29,1,0,20.60058914804892,0.7459938214461245,31.769378260664375,50.313403798299746,0,1,283.9823257297926,2,98,223.4984534309107,8.562218255052294,29.07605003865793,2,-0.7908016058663931,-0.5835361222423638,-0.8777575492202337,-0.5328011292646857,1.5220022324362275,15.174632577828442,0.5764610374895194,17.501631160745486,677.573520508677,1185.4256385383196,6923.22361214279,5442.333001128613,171.66065460917844,631.7524203777841,-16.584297035342765,-12.993498102464715,-20.25559839075955,-12.594105076949212,36.80143601799652,337.65269161242054,12.927848340661264,30.02398061858077,44.277228665704115,226.7446803192871,158.04487946057117,7.047511282681451,29.568035784893702,429.20209457203396,5.102048845340922,0.7025455038527565,0.7305366991607603,1066.392020368847,6.256827434543513,2378.349241926364,7.309112393184409,96909.6402110257,15.579625188184037,No_weed
0,0,1,27.777802841225977,0.18910013748032942,71.60022536378912,47.847489495681984,0,3,348.6766278459841,2,102,317.77771960749476,9.115475116704703,42.63892513936776,0,-0.7702444497807194,0.8447847533408688,-0.49022022723657915,0.7794736684938808,0.8869325224916453,8.920250250401741,0.5621601818418461,5.654116158871498,1835.4804567460847,1235.5640896018997,7310.832965844245,7084.177977475049,294.37889642593404,1219.8813147503702,-19.258651769590564,15.998785042814413,-9.90083987627392,22.868481713551972,21.585666848862893,240.72958053389118,17.875411674624225,13.77873331915968,13.038553699073276,50.10184331150748,60.95540607627031,2.0502378119708538,9.048287794854396,688.3837616588146,5.958196165188812,0.03823752825511433,0.3806554397229758,4534.366210579667,8.172458115107341,4396.19254204061,8.150959380845693,87307.55407974911,12.40002121079418,No_weed
7,4,2,43.57082147269583,0.5932422859206931,45.42674922180484,71.8663362064999,0,3,361.67300907504125,2,51,259.46658057905586,8.267314668074944,32.93107962013921,2,-0.728683582705043,-0.812447687782994,-0.9739629915464467,-0.5087741091499578,1.2590841410929463,19.92474008330615,0.585384495003167,22.463842512192585,1706.9892336638497,2562.6883404694713,15622.660961591031,10258.523737663227,273.0541472910687,1149.4583155577454,-22.95785155092468,-26.031241392927406,-32.663191451913114,-20.699235851584437,52.80434176378716,694.0838741721909,22.78445091796281,25.91878337990144,33.87094870896595,251.3049851720719,126.3388574446962,5.335990553429093,20.46535932752792,1332.7399865833768,6.60238035933611,0.3131041812953639,0.7888561248141946,2141.943447766667,7.3247326570223255,4124.415993567383,9.085426631206326,167876.58556341106,19.037893375057045,No_weed
18,4,1,8.709398323098785,0.37210964213228154,55.26958510331957,31.373302711591766,1,4,304.970078543441,1,157,213.71615043963874,6.616294542416403,30.532866685781087,2,-0.3293095462290614,-1.006335112907809,-0.3953950999935799,-0.8454193277617369,0.5255868968664449,2.638296897200689,0.5421369830025697,3.6139603079491183,543.571584748856,300.98389517922055,2469.1555540218083,1989.7089672488767,46.936100528049046,268.54433987034895,-3.0880678471399325,-7.411521482341474,-4.252517399754971,-8.620584383264756,4.301687839371659,24.644914647719002,5.723159920055017,24.955956220298468,10.739066637754856,123.61904879728704,80.38442438838665,3.3862311633321287,13.497983665814385,62.80740234090669,3.0581512392788834,0.14347792505609147,0.5499051703469044,3183.592193040635,8.537169617579497,1007.2999087116575,5.502737384926923,93117.1349416508,19.423099054786398,Digitaria
26,2,2,8.366997978005715,0.19104865482472977,74.59248431467348,37.553842341544325,0,4,434.49420341766853,1,197,376.28566256278856,11.894734928323466,49.78241071972256,0,-0.6391128370451034,0.7954452041919148,-0.4980021350577405,0.8618475000124768,0.6061464397367771,2.3520662465888247,0.9500416078853202,1.4657890458789729,600.261915957779,247.9046643569609,3259.6916045114804,2577.3241188937104,95.47763202974588,413.60690758621683,-5.030617204056443,8.336181499282784,-4.32900746215189,8.07537935320329,5.349382229398778,15.745665109312782,7.668856824524642,12.234280562202665,7.247786634608003,64.88841440569585,55.9296466236469,1.770740705346658,8.819550368268931,71.48292502495724,2.821807953127114,0.034698119465798524,0.4324554189410216,5329.1796024833775,7.43876296105187,1481.8268611752285,5.8880819550263,143626.45034990658,21.934917088433945,Digitaria
4,0,2,22.796018151423237,0.8183168414795525,6.229988436460915,59.149680156910044,0,0,408.7624114234691,2,52,252.9686716841131,8.724833997258221,35.63285009200636,2,-0.7825492760528799,-0.6401189371528656,-1.0205735454503202,-0.5683576296991791,6.596628114923819,22.428102099742148,0.5572290861887815,16.043523536959185,172.4404855057797,1315.713935785965,9427.843603237992,6539.476052286195,190.61578978263736,776.5160116750038,-16.953796764227615,-17.005016385040246,-19.101324250507087,-11.952045458720963,165.34771219055924,544.9838007940976,14.036469680126054,5.749541669522762,46.294577888384254,302.0267191867292,191.34341995567533,5.8997382176123105,27.39358876380587,590.9189955218496,5.188078514988348,0.5673619326318221,1.0287467651881423,49.68306224124118,3.273681816378282,2837.775024289049,8.149049832769006,141697.5727186398,20.292338303943417,Digitaria
13,3,2,39.329890052630354,0.7408169774782484,79.48668424798645,90.62973020707285,0,0,434.8799056036605,1,50,99.15679774629912,4.09760550294324,14.018878305030812,1,1.076461800581443,-0.06474228952289768,0.9609960660630812,-0.45335967019855866,0.9732875273679041,8.61884349299537,0.37802891615372947,21.10346916087307,2868.719177946567,3325.9943317435095,13993.353609841864,3610.5478937093744,174.07011913329245,515.2262386117201,40.84853571532733,-2.9647713913448803,32.99799315616957,-18.55451338564484,40.288970974851104,306.15378802907344,16.301269695496167,53.41005142249345,53.08154429003827,282.70297967952274,73.93904155682809,2.944400815594091,10.11356162905638,1481.051627450824,5.404885753035766,0.4004554318799022,0.6952057860250935,6174.780078711024,9.275079395132682,6737.467342297874,8.989316553070775,146101.32418971453,21.946337214976527,Digitaria
12,5,1,16.284876758228485,0.3425912640814381,29.02088417168924,13.79581623896456,2,5,137.019126140948,0,53,209.22036014164982,8.614464938177198,28.38115953843838,2,-0.6765247272021151,-0.5979765777778101,-0.8128327670230101,-0.569174442185213,0.5204187981051245,13.266132253994636,0.7071075442360855,5.690272996145442,397.19705565009036,290.54773341043034,2547.026804541955,4028.791385650805,124.02871569963098,521.5943304813495,-11.327246040827978,-10.64611783793115,-12.469030327911968,-8.494536591274116,10.648777184718405,176.39842153230083,13.211224120481656,7.5660437214587075,5.459233572012727,44.64958654797572,72.62002394062038,2.310438857938027,11.775686786591477,236.69015784211336,4.217165003397567,0.09476024933110179,0.6057850463202721,706.9966388035402,4.491659025813123,299.87922677189425,3.161144961175893,21425.604848182116,14.047990619958513,Digitaria
29,0,0,42.72878152988287,0.39604701211267784,7.312374687221889,98.33748468072551,0,0,398.60363682346497,1,64,88.1260885719391,3.565598741090705,13.11962006476796,1,0.8480788920365256,0.08167959874015092,0.9334154402247169,5.833456133743936e-17,10.99054142470491,38.19203417786702,0.5800890281419312,12.56094783446598,182.98928843401785,3135.4559311968783,16849.81392133099,3245.7994696329524,117.52892858437122,438.43391390184814,34.95672523362321,3.834745932123838,35.95199098795479,2.0728443198311853e-15,443.0486898125851,1667.4104756190477,24.62410257350941,2.564798617565855,36.77675511211731,166.3316678706153,35.149841744841055,1.373136542020493,5.950590662302865,1467.2874760539703,6.70871667136946,0.17821285521880276,0.7866936794532625,48.54354774111515,2.029258186270916,7880.347158205941,11.554545402155268,149394.0453106705,16.538062064929072,Digitaria
14,3,2,29.398195557841692,0.9172514550240812,80.6045101263349,94.30676393150364,0,0,210.0116293895766,1,7,153.41831972033324,6.023721547216109,24.729923022553987,2,0.3505567135620985,-0.9934118541370798,1.2246458494945848e-16,-1.0032699252662494,1.2776230793930676,6.722659521334217,0.41552106347349643,24.62502361631514,2135.968470555605,2420.678509973163,5063.981414586617,4908.795074081813,132.28459165380502,586.2753274126571,9.23680697418323,-22.566182642434107,3.2023369917157212e-15,-32.79778154963419,32.38768170418969,167.4457611117783,12.10941621497049,64.34122651264973,83.00931380218991,173.23234676721222,144.31859104241138,4.616421145412682,23.481220628924408,884.0623520721259,5.685917108279876,0.6637084827735255,0.9785746509489548,6186.99166621489,9.684375719698647,7920.904920365265,9.71749036219134,39787.37678328001,15.25972892979355,Digitaria
9,4,0,37.49251809016948,0.4246798894410419,5.648231574707866,87.22787717067861,0,4,388.4397691435544,1,64,82.38804924195836,2.8579234499849338,14.701365226028322,1,0.9507938673886568,0.09263318840726639,1.0529301345534725,6.319991083422476e-17,10.436378630403524,39.82478619926628,0.5267296280230699,13.320494446569649,259.84250841081143,3550.0044946530793,15438.51816144455,2817.8164378303586,138.07671684107822,537.8919215001533,36.03420347713921,3.2195950421423647,38.31902006738254,2.5229776869842576e-15,390.0623941063886,1543.6591148049795,21.563716567223956,2.6612336587867302,31.34109061040658,161.40872565140722,34.29464722487106,1.25073745690948,4.775483415794534,1447.4060746672483,5.303715299612155,0.20008168290367065,0.7451372323576266,41.71150294511689,2.529702828785149,5743.647334567618,9.531205340689917,167021.18383120873,22.438548438256515,Digitaria
21,0,2,22.29246608440553,0.3000809624725109,52.14884552569486,31.641508574137973,0,4,403.5372866903364,2,34,104.86788008437266,4.202630492392225,16.35817908799146,2,1.0833871557461925,-0.12297648023828034,0.9124291441102435,-0.5164236261486741,0.5112627325968386,11.649661534110267,0.536546114278392,4.804051239157177,974.8288763630655,525.35042774398,8242.74163840772,1931.3930008527807,82.14894795516577,305.3332010816349,21.71088229641471,-3.668894203431037,18.311974521536577,-8.528986248781072,13.771666001104478,226.39288444320763,12.993724878455899,11.634274624956786,6.433286091114519,112.81398225499716,22.97225087085982,1.0335373578378808,3.643815730565497,325.0763658520148,5.046222816808522,0.06413770386653274,0.4079345216938481,2185.6255077240266,6.7384908413319184,789.8495108918551,5.073085291828923,168165.34983686835,18.312856381445616,Digitaria
21,3,1,22.32256017451613,0.18188262452913406,29.949350306419934,8.16997990362933,0,4,133.59938127634138,0,148,294.56323324684945,7.039294906566613,30.424914986701726,2,-0.84255993113751,-0.7084176914097112,-0.8135220950384138,-0.47370580872107226,0.30031530825182906,13.63142231405778,0.4996662746159708,4.704052570598132,712.6851135574424,205.00343562527215,3342.1386542128294,4190.542158386668,181.8717894398841,648.1926162116097,-19.622686189568217,-13.347708443074861,-18.519873922464313,-10.988333001648465,7.168545670632144,297.81020820156624,15.038546344401375,6.5893831369068,1.8470419488176826,26.312149703341877,48.68850232946794,1.958937514184203,7.893460550667948,471.0045158512536,4.2941242542931795,0.043298272539887224,0.4900078899401967,965.3095475631469,6.253288374772644,77.92141311979105,3.3368513876570303,21726.069994728343,11.02088384671166,Digitaria
15,5,0,29.289012766628293,0.7530088639736385,84.23104475665806,89.30993981960204,0,4,286.6709132374737,1,197,203.37906970877782,7.656776555300571,35.57075675797731,2,-0.7282717741147513,-0.6144632016600495,-0.6602745801750085,-0.5393670866368849,1.1579364133023395,5.01602972421228,0.8696006309844886,23.884920713329887,2575.611210238714,2530.5817589449034,7827.582368799447,7015.058161783937,231.40540534281317,825.6784990964914,-20.032646940375663,-20.646947184370767,-20.591967123380904,-15.837234066039468,31.60409749514618,151.0985907985483,24.63852236051872,78.53893546372164,68.59878791830447,224.72426846250056,178.49679277272784,7.022664421323828,34.57131214427041,941.2595394205108,5.5205264794872155,0.6871166369280043,0.9364377047886738,8070.889719748024,7.7226868822295325,8645.295979330518,9.332346548099553,84690.36296610045,17.86219777977409,Digitaria
